Language,"Source Text","Bing Translate #1","Bing Translate #2","Bing Score (RTT with similar_text)","Bing Score (RTT with meteor)","Google Translate #1","Google Translate #2","Google Score (RTT with similar_text)","Google Score (RTT with meteor)","Yandex Translate #1","Yandex Translate #2","Yandex Score (RTT with similar_text)","Yandex Score (RTT with meteor)"
﻿en-sv,"one that is so long in the tooth it has become fossilised .","en som är så lång i tanden det har blivit fossilt.","one that is so long in the tooth that have become fossilized.",0.91666666666667,0.76472868217054,"en som är så lång i tanden har det blivit fossiliserad.","one that is so long in the teeth has been fossilized.",0.875,0.6085205078125,"en som är så lång i tanden har det blivit fossilt .","one that is so long in the tooth it has become fossilised .",1,0.99817933545744
﻿en-sv,"we must cut the clothes out of magazines or find them on the Internet .","Vi måste skära kläder ur tidningar eller hitta dem på Internet.","We must cut clothing out of newspapers or find them on the Internet.",0.82014388489209,0.68293500111682,"Vi måste skära kläderna ut ur tidskrifter eller hitta dem på Internet.","We have to cut the clothes out of magazines or find them on the Internet.",0.91666666666667,0.86134122287968,"vi måste skära kläder ur tidningar eller hitta dem på Internet .","we must cut clothes from magazines or find them on the Internet .",0.91176470588235,0.76013513513514
﻿﻿en-sv,"although the planet lies closest to the sun , it does have frozen water .","även om planeten ligger närmast solen, har den fryst vatten.","Although the planet closest to the Sun, the frozen water.",0.84615384615385,0.64655172413793,"även om planeten ligger närmast solen har den fruset vatten.","Although the planet is closest to the sun, it has frozen water.",0.89705882352941,0.60680272108844,"även om den planet som ligger närmast solen , det har fruset vatten .","even if the planet which is closest to the sun , it has frozen water .",0.78321678321678,0.66936675606152
en-sv,"we want to involve the residents in the planning at as early a stage as possible .","Vi vill engagera invånarna i planeringen på så tidigt stadium som möjligt.","We want to engage residents in planning at as early a stage as possible.",0.87012987012987,0.7671048435673,"Vi vill involvera boende i planeringen så tidigt som möjligt.","We want to involve residents in planning as early as possible.",0.84722222222222,0.61630719612981,"vi vill att involvera de boende i planeringen i ett så tidigt skede som möjligt .","we want to involve residents in the planning process at as early a stage as possible .",0.92857142857143,0.91636029411765
﻿en-sv,"in a forecast , the company estimates that airlines will need 2,520 airplanes .","i en prognos uppskattar företaget att flygbolagen måste 2,520 flygplan.","in a forecast the company appreciates that airlines must 2.520 aircraft.",0.7682119205298,0.46076642335766,"Enligt en prognos bedömer bolaget att flygbolagen behöver 2520 flygplan.","According to a forecast, the company estimates that airlines need 2520 aircraft.",0.83018867924528,0.59626051171945,"i en prognos , som bolaget uppskattar att flygbolag kommer att behöva 2,520 flygplan .","in a forecast , which the company estimates that airlines will need 2,520 airplanes .",0.96341463414634,0.98132870169344
﻿en-sv,"those who are really desperate rub it into their eyes .","de som är verkligen desperat gnugga in det i deras ögon.","those who are really desperate rub it in their eyes.",0.97196261682243,0.81039755351682,"de som verkligen är desperata gnuggar den i sina ögon.","Those who are really desperate rub it in their eyes.",0.95327102803738,0.81039755351682,"de som är riktigt desperat gnugga det i deras ögon .","those who are really desperate to rub it in their eyes .",0.95495495495495,0.87207207207207
﻿en-sv,"many cafes , restaurants and hotels have only kosher food .","många kaféer, restauranger och hotell har endast kosher mat.","many cafes, restaurants and hotels have only kosher food.",0.98275862068966,0.79675354366712,"många kaféer, restauranger och hotell har bara koshermat.","Many cafes, restaurants and hotels only have koshermat.",0.80701754385965,0.44821666984551,"många kaféer , restauranger och hotell har bara kosher-mat .","many cafes , restaurants and hotels have only kosher food .",1,0.97595792637115
﻿en-sv,"the ODS will not be burdening business owners with its checks","ODS kommer inte att belasta företagare med sina kontroller","The ODS will not be charged to entrepreneurs with their controls",0.592,0.51136363636364,"ODS kommer inte att belasta företagare med sina kontroller","ODS will not be charged to entrepreneurs with their controls",0.56198347107438,0.40917431192661,"OZONNEDBRYTANDE ämnen kommer inte att belasta företagare med sina kontroller","Ozone-DEPLETING substances will not burden the business owners with their checks",0.68085106382979,0.57699443413729
﻿en-sv,"rapid progression may rule out serious problems .","snabb progression kan utesluta allvarliga problem.","rapid progression can rule out serious problems.",0.94845360824742,0.7120253164557,"snabb utveckling kan utesluta allvarliga problem.","rapid development can rule out serious problems.",0.78350515463918,0.56455696202532,"snabb progression kan utesluta allvarliga problem .","rapid progression can rule out serious problems .",0.95918367346939,0.8405612244898
﻿en-sv,"the discovery occurred at kilometer 1.5 of the Cadereyta road to Santiago .","upptäckten inträffade på 1,5 kilometer av Cadereyta vägen till Santiago.","the discovery occurred at 1.5 kilometres of Cadereyta road to Santiago.",0.89041095890411,0.732421875,"upptäckten skedde vid kilometer 1,5 av Cadereyta vägen till Santiago.","The discovery occurred at 1.5 kilometers of Cadereyta road to Santiago.",0.89041095890411,0.732421875,"upptäckten skedde på 1.5 kilometer av Cadereyta vägen till Santiago .","the discovery took place on the 1.5 kilometres of Cadereyta road to Santiago .",0.7843137254902,0.68091603053435
﻿en-sv,"the car was hurled onto the opposite side of the road and collided with a lorry .","bilen slungas på motsatt sida av vägen och kolliderade med en lastbil.","the car hurled on the opposite side of the road and collided with a truck.",0.90322580645161,0.76253874330797,"Bilen slogs på motsatta sidan av vägen och kolliderade med en lastbil.","The car hit the opposite side of the road and collided with a truck.",0.83221476510067,0.71294910179641,"bilen kastades på motsatt sida av vägen och kolliderade med en lastbil .","the car was thrown on the opposite side of the road and collided with a truck .",0.8875,0.81947779111645
﻿en-sv,"Tamar-Mattis said that her organization supports the Australian law .","Tamar-Mattis sade att hennes organisation stöder den australisk lag.","Tamar-Mattis said that her organization supports the Australian team.",0.95652173913043,0.80176767676768,"Tamar-Mattis sa att hennes organisation stöder den australiska lagen.","Tamar-Mattis said that her organization supports the Australian law.",0.99270072992701,0.90410275595461,"Tamar-Mattis sade att hennes organisation stöder Australisk lag .","Tamar-Mattis said that her organization supports the Australian law .",1,0.996
﻿en-sv,"the open air museum will be offering a mystery tour .","luftar de öppna museet kommer att erbjuda en mystery tour.","the open air museum will offer a mystery tour.",0.92929292929293,0.72120949074074,"friluftsmuseet kommer att erbjuda en mystery turné.","The open air museum will offer a mystery tour.",0.90909090909091,0.72120949074074,"open air museum, kommer att erbjuda en mystery tour .","the open air museum, will offer a mystery tour .",0.93069306930693,0.81039755351682
﻿en-sv,"the antibodies hunt down any nicotine molecules in the bloodstream .","antikropparna jaga någon nikotin molekyler i blodet.","antibodies to chase any nicotine molecules in the blood.",0.79032258064516,0.47325102880658,"antikropparna jagar nikotinmolekyler i blodet.","The antibodies chase nicotine molecules into the blood.",0.79674796747967,0.34766355140187,"antikroppar jaga någon nikotin molekyler i blodet .","antibodies to hunt down any nicotine molecules in the blood .",0.89922480620155,0.78226711560045
﻿en-sv,"it has conducted a series of searches and brought charges of fraud and corruption against municipal politicians .","Det har genomförts en rad sökningar och kom anklagelser om bedrägeri och korruption mot kommunala politiker.","It has carried out a series of searches and brought charges of fraud and corruption against local politicians.",0.88789237668161,0.82543209876543,"den har genomfört en serie sökningar och väckt anklagelser om bedrägerier och korruption mot kommunala politiker.","It has carried out a series of searches and raped allegations of fraud and corruption against municipal politicians.",0.81222707423581,0.7687074829932,"det har genomförts en rad sökningar och väckte åtal för bedrägeri och korruption mot kommunala politiker .","there have been a number of searches, and brought charges of fraud and corruption against municipal politicians .",0.87610619469027,0.77395124716553
﻿en-sv,"good liars are skilled at reading others well .","Bra lögnare är skickliga på att läsa andra väl.","Good liars are adept at reading the other well.",0.80851063829787,0.5679012345679,"bra lögnare är skickliga på att läsa andra bra.","Good liars are adept at reading others well.",0.85714285714286,0.75556065122678,"bra lögnare är skickliga på att läsa andras också .","good liars are adept at reading others also .",0.82608695652174,0.74716553287982
﻿en-sv,"life continues under the best possible conditions .","livet fortsätter under bästa möjliga förhållanden.","life continues under the best possible conditions.",0.99009900990099,0.87574270214415,"livet fortsätter under bästa möjliga förhållanden.","life continues under the best possible conditions.",0.99009900990099,0.87574270214415,"livet fortsätter och under bästa möjliga förhållanden .","life continues and under the best possible conditions .",0.9622641509434,0.96161265432099
﻿en-sv,"her assailant 's blood was found in her bed .","hennes angriparen blod hittades i sin säng.","her assailant's blood was found in his bed.",0.93181818181818,0.52154195011338,"hennes angripares blod hittades i hennes säng.","Her attacker's blood was found in her bed.",0.80459770114943,0.68617242815494,"hennes angripare 's blod hittades i sin säng .","her attacker's blood was found in his bed .",0.79545454545455,0.64110492681921
﻿en-sv,"Flight Centre had made 8 per cent profit in the first half .","Flight Centre hade gjort 8 procent vinst under första halvåret.","Flight Centre had made 8 percent profit during the first half of the year.",0.88059701492537,0.73893129770992,"Flight Center hade gjort 8 procent vinst under första halvåret.","Flight Center had made 8 percent profit in the first half.",0.96610169491525,0.67226080246914,"Flyg Centrum hade gjort 8 procent vinst under första halvåret .","Flight Centre had made 8 per cent profit during the first half of the year .",0.88235294117647,0.97143746941318
﻿en-sv,"there was no pressure from the home team .","Det fanns ingen press från hemmalaget.","There was no pressure from the home team.",0.96385542168675,0.89185393258427,"Det var inget tryck från hemmalaget.","There was no pressure from home team.",0.91139240506329,0.764146567718,"det fanns ingen press från hemmalaget .","there was no pressure from the home team .",1,0.99451303155007
﻿en-sv,"it is not possible to dress a newborn in orbit into a special loading suit .","Det går inte att klä en nyfödd i omloppsbana i en speciell lastning kostym.","You can't dress up a newborn in orbit in a special loading costume.",0.71328671328671,0.54808524022961,"Det är inte möjligt att klä en nyfödd i omlopp i en speciell lastdräkt.","It is not possible to dress a newborn in circulation in a special cargo suit.",0.81045751633987,0.8057013136839,"det är inte möjligt att klä en nyfödd i omloppsbana till en speciell laddning färg .","it is not possible to dress a newborn in the orbit to a special charging color .",0.85897435897436,0.85942451514767
﻿en-sv,"the consultations will end in the presentation of a limited list of a dozen or so ministers .","samrådet avslutas i presentationen av en begränsad lista med ett tiotal ministrar.","the consultation ends in the presentation of a limited list of a dozen Ministers.",0.90804597701149,0.66919191919192,"Samrådet kommer att sluta i presentationen av en begränsad lista över ett dussin eller så ministrar.","The consultation will end in the presentation of a limited list of a dozen or so ministers.",0.97826086956522,0.89090869413408,"samråden kommer att sluta i presentationen av en begränsad lista över ett tiotal ministrar .","the consultations will conclude in the presentation of a limited list of a dozen ministers .",0.91891891891892,0.83470661672909
﻿en-sv,"in his programme , François Hollande confines himself to banalities .","i sitt program inskränker François Hollande sig till att banaliteter.","in its programme restricts itself to François Hollande banalities.",0.68613138686131,0.27777777777778,"I sitt program begränsar François Hollande sig till banaliteter.","In his program, François Hollande limits himself to banalities.",0.88059701492537,0.53004535147392,"i hans program , François Hollande inskränker sig till banalities .","in his program , François Hollande, are limited to banalities .",0.85074626865672,0.63849431818182
﻿en-sv,"for several days , our editorial staff kept discussing whether its authors really think we are such morons .","i flera dagar, höll vår redaktion diskuterar huruvida dess författare verkligen tror att vi är sådana idioter.","for several days, kept our editors discuss whether its author really think we're such idiots.",0.82587064676617,0.4,"i flera dagar har vår redaktionella personal diskuterat om dess författare verkligen tycker att vi är sådana moroner.","For several days our editorial staff have discussed whether its authors really think we are such morons.",0.92452830188679,0.78309692671395,"för flera dagar , vår redaktion höll på att diskutera om dess författare tror verkligen att vi är sådana idioter .","for several days , our editorial team was discussing whether its authors really think we are such idiots .",0.88785046728972,0.82925575657895
﻿en-sv,"barricades were set up at Cortlandt Street .","barrikader sattes upp på Cortlandt Street.","barricades were set up on Cortlandt Street.",0.94252873563218,0.7120253164557,"barrikader inrättades vid Cortlandt Street.","Barricades were established at Cortlandt Street.",0.82608695652174,0.57179487179487,"barrikader sattes upp på Cortlandt Street .","barricades were set up at Cortlandt Street .",1,0.9921875
﻿en-sv,"AIF newspaper highlighted the five most important reasons why it is a must to visit Israel .","AIF-tidningen belyste de fem viktigaste skäl varför det är ett måste att besöka Israel.","The newspaper highlighted the five key reasons why it is a must to visit Israel.",0.86046511627907,0.82923347910593,"AIF-tidningen lyfte fram de fem viktigaste anledningarna till att det är ett måste att besöka Israel.","The AIF newspaper highlighted the five main reasons that it is a must to visit Israel.",0.87640449438202,0.79579760898442,"AIF-tidningen markerat de fem viktigaste skälen till att det är ett måste att besöka Israel .","AIFM-the magazine selected the five most important reasons why it is a must to visit Israel .",0.85405405405405,0.82232893157263
﻿en-sv,"the leaders of Hamas will claim to have forced the Israelis to back off .","ledarna för Hamas kommer att hävda att ha tvingat israelerna att backa.","the leaders of Hamas will claim to have forced the Israelis to back off.",0.99310344827586,0.93822764004931,"Hamas ledare kommer att hävda att ha tvingat israelerna att backa av.","Hamas leaders will claim to have forced the Israelis to back off.",0.8695652173913,0.78680083144369,"ledarna för Hamas kommer att göra anspråk på att ha tvingade Israelerna att backa .","the leaders of Hamas will claim to have forced the Israelis to back off .",1,0.99881481481481
﻿en-sv,"you make a better copier or printer , so what ?","du gör en bättre kopiator eller skrivare, så vad?","you make a better copier or printer, so what?",0.97826086956522,0.79675354366712,"du gör en bättre kopiator eller skrivare, så vad?","you make a better copier or printer so what?",0.96703296703297,0.79675354366712,"du gör ett bättre kopiator eller skrivare , så vad ?","you make a better copier or printer , so what ?",1,0.97595792637115
﻿en-sv,"one day it will also be necessary for Afghanistan and Pakistan .","en dag kommer det också vara nödvändigt för Afghanistan och Pakistan.","one day, it will also be necessary for Afghanistan and the Islamic Republic of Pakistan.",0.82894736842105,0.88523819122489,"en dag kommer det också vara nödvändigt för Afghanistan och Pakistan.","One day it will also be necessary for Afghanistan and Pakistan.",0.97637795275591,0.92159177720675,"en dag kommer det också att vara nödvändigt för Afghanistan och Pakistan .","one day, it will also be necessary for Afghanistan and Pakistan .",0.9922480620155,0.99768518518519
﻿en-sv,"the cause is the principle of free trade and free movement of private capital .","orsaken är principen om fri handel och fri rörlighet för privat kapital.","This is the principle of free trade and free movement of private capital.",0.93421052631579,0.7957957957958,"Orsaken är principen om frihandel och fri rörlighet för privat kapital.","The reason is the principle of free trade and free movement of private capital.",0.93670886075949,0.86712203645606,"orsaken är principen om fri handel och fri rörlighet av eget kapital .","the reason is the principle of free trade and the free mobility of private capital .",0.87116564417178,0.90603459927017
﻿en-sv,"the south stand was initially unusually quiet .","södra montern var ursprungligen ovanligt lugnt.","the South stand was originally unusually quiet.",0.8936170212766,0.7120253164557,"Sydstativet var ursprungligen ovanligt tyst.","The southern stand was originally unusually quiet.",0.8659793814433,0.47088607594937,"south stand början var ovanligt lugn .","the south stand the beginning, was unusually quiet .",0.74747474747475,0.92592592592593
﻿en-sv,"this is a real path forward .","Detta är en verklig väg framåt.","This is a real way forward.",0.85714285714286,0.6463768115942,"Detta är en riktig väg framåt.","This is a real way forward.",0.85714285714286,0.6463768115942,"detta är en riktig väg framåt .","this is a real way forward .",0.91228070175439,0.80357142857143
﻿en-sv,"he decided to help the Africans with controlling of their budget by the people .","han beslutade att hjälpa afrikanerna med kontrollera av deras budget av människor.","He decided to help the Africans with control of their budget by humans.",0.86092715231788,0.73570471297744,"han bestämde sig för att hjälpa afrikaner att kontrollera sina budgetar av folket.","He decided to help Africans to control their budgets by the people.",0.87074829931973,0.56360544217687,"han bestämde sig för att hjälpa Afrikanerna med kontroll av deras budget av människor .","he decided to help the Africans control of their budget of people .",0.8843537414966,0.7957957957958
﻿en-sv,"policemen want to prohibit the carrying of weapons in public places .","poliser vill förbjuda att vapen på offentliga platser.","Police officers want to prohibit weapons in public places.",0.77165354330709,0.57474271759986,"poliser vill förbjuda bärande av vapen på offentliga platser.","Police officers want to ban the carrying of weapons in public places.",0.84057971014493,0.73611111111111,"poliser vill förbjuda bärande av vapen på offentliga platser .","police want to ban the carrying of weapons in public places .",0.90769230769231,0.82208333333333
﻿en-sv,"by reaching out through Facebook , his colleagues were able to survey over 10,000 followers .","genom att nå ut via Facebook, kunnat hans kolleger undersökning över 10.000 följare.","by reaching out through Facebook, could his colleagues study over 10,000 followers.",0.85227272727273,0.60096153846154,"Genom att nå ut via Facebook kunde hans kollegor undersöka över 10 000 anhängare.","By reaching out via Facebook, his colleagues were able to investigate over 10,000 followers.",0.85405405405405,0.7120253164557,"genom att nå ut via Facebook , hans kollegor kunde undersökning över 10 000 anhängare .","by reaching out via Facebook , his colleagues were able to survey over 10 000 followers .",0.93406593406593,0.83534034731905
﻿en-sv,"he does not want multi-party democracy .","han vill inte flerpartidemokrati.","He does not want to multi-party democracy.",0.92682926829268,0.80357142857143,"han vill inte ha flera parti demokrati.","He does not want multiple parties to democracy.",0.82758620689655,0.62816901408451,"han vill inte att ett flerpartisystem och demokrati .","he does not want a multiparty system and democracy .",0.84782608695652,0.86944366787811
﻿en-sv,"the team here , with business founders at the helm , spoils guests with a wide range of coffees and cocktails .","teamet här, med företagsgrundare vid rodret, skämmer bort gästerna med ett brett utbud av kaffe och cocktails.","the team here, with company founder at the helm, spoils guests with a wide selection of coffees and cocktails.",0.86877828054299,0.69124423963134,"Teamet här, med företagsledare vid roret, skämmer bort gästerna med ett brett utbud av kaffe och cocktails.","The team here, with business leaders at the helm, spoils the guests with a wide range of coffees and cocktails.",0.92792792792793,0.83903021677806,"team här , med nyetableringar vid rodret , skämmer bort gästerna med ett brett utbud av kaffe och cocktails .","team here , with start-ups at the helm , it pampers guests with a wide range of coffee and cocktails .",0.8169014084507,0.69725553396217
﻿en-sv,"norms relating to fruit and vegetables have already been softened by the EU .","normer för frukt och grönsaker har redan mjukats upp av EU.","standards for fruit and vegetables have already softened by the EU.",0.79166666666667,0.64476885644769,"normer som gäller frukt och grönsaker har redan mjukats av EU.","The standards for fruit and vegetables have already been softened by the EU.",0.81045751633987,0.78898864379571,"normer om att frukt och grönsaker har redan varit mjukas upp av EU .","standards to fruit and vegetables has already been softened up by the EU .",0.8476821192053,0.7668240850059
﻿en-sv,"protests took place in nine states and did not cause any damage .","protester ägde rum i nio stater och någon skada inte.","protests took place in nine States and any damage.",0.85217391304348,0.7010582010582,"protester ägde rum i nio stater och orsakade ingen skada.","protests took place in nine states and caused no harm.",0.80672268907563,0.54475333440463,"protesterna ägde rum i nio länder och inte orsaka någon skada .","the protests took place in nine countries and does not cause any damage .",0.8695652173913,0.8195066557315
﻿en-sv,"the only difference between the packs , are the brand names , and these are all printed in identical small font .","den enda skillnaden mellan förpackningarna, är varumärken, och dessa är alla tryckta i identiska små teckensnitt.","the only difference between the packages, are trademarks, and these are all printed in identical small fonts.",0.90990990990991,0.62553393450403,"Den enda skillnaden mellan förpackningarna är varumärkena, och alla är tryckta i samma små teckensnitt.","The only difference between the packages is the trademarks, and all are printed in the same small fonts.",0.76497695852535,0.46488056103441,"den enda skillnaden mellan förpackningar , är varumärken , och dessa är allt tryckt i identiska små teckensnitt .","the only difference between the packs , are trademarks , and these are all printed in identical small font .",0.94117647058824,0.85783628554728
﻿en-sv,"Dick had God experiences .","Dick hade Gud erfarenheter.","Fazlu had God experiences.",0.80769230769231,0.52154195011338,"Dick hade gudupplevelser.","Dick had good experiences.",0.92307692307692,0.30612244897959,"Dick hade Gud upplevelser .","Dick had God experiences .",1,0.968
﻿en-sv,"we will create more research and development facilities and hire thousands of people .","Vi kommer att skapa mer forskning och utveckling faciliteter och hyra tusentals människor.","We will create more research and development facilities and hire thousands of people.",0.98245614035088,0.93354901877315,"Vi kommer att skapa fler forsknings- och utvecklingsmöjligheter och hyra tusentals människor.","We will create more research and development opportunities and rent thousands of people.",0.88505747126437,0.77234080504192,"vi kommer att skapa mer forskning och utveckling och anställa tusentals människor .","we will create more research and development and employ thousands of people .",0.88343558282209,0.84732214228617
﻿en-sv,"the problem facing UBS is that it does not having a handle on risk control .","problemet inför UBS är att det inte har ett handtag på riskkontroll.","the problem facing UBS is that it doesn't have a handle on risk control.",0.94594594594595,0.75356012658228,"Problemet med UBS är att det inte har ett handtag på riskkontroll.","The problem with UBS is that it has no handle on risk control.",0.81159420289855,0.61656050955414,"problemet UBS är att den inte med ett handtag på riskkontroll .","the problem UBS is that it is not having a handle on risk control .",0.92307692307692,0.93445143256464
﻿en-sv,"half a day in an airport waiting for a flight is pretty tedious .","en halvdag i en flygplats väntar en flygning är ganska långtråkig.","half a day in an airport waiting for a flight is pretty tedious.",0.9922480620155,0.93354901877315,"en halv dag i en flygplats som väntar på ett flyg är ganska tråkigt.","Half a day in an airport waiting for a flight is quite boring.",0.81889763779528,0.78898864379571,"en halv dag på en flygplats i väntan på flyget är ganska tråkiga .","a half a day in an airport waiting for a flight is pretty boring .",0.90076335877863,0.95382833984658
﻿en-sv,"it passes through the resolution of a mathematical challenge issued to the computers .","den passerar genom upplösningen av en matematisk utmaning som utfärdats till datorer.","It passes through the dissolution of a mathematical challenge issued to computers.",0.92857142857143,0.77793747754222,"det går igenom upplösningen av en matematisk utmaning utfärdad till datorerna.","It goes through the resolution of a mathematical challenge issued to the computers.",0.94674556213018,0.85656474820144,"den passerar genom resolution av en matematisk utmaning som utfärdats till datorer .","it passes through the resolution of a mathematical challenge issued to the computers .",1,0.99854227405248
﻿en-sv,"they are exploring how they can move to a system in which drivers pay per mile of road they roll over .","de undersöker hur de kan flytta till ett system där förare betalar per mil av vägen de rulla över.","they are investigating how they can move to a system where drivers pay per mile of road they roll over.",0.88349514563107,0.8211575489863,"de utforskar hur de kan flytta till ett system där förare betalar per mil av väg de rullar över.","They explore how they can move to a system where drivers pay per mile of road they roll over.",0.89795918367347,0.77830752794476,"de är att utforska hur de kan flytta till ett system där förarna betalar per mil av vägen de rullar över .","they are exploring how they can move to a system in which drivers pay per mile of road they roll over .",1,0.99962434259955
﻿en-sv,"Somerset House is the only place in the British capital worthy of hosting a Valentino Garavani exhibition .","Somerset House är den enda platsen i det brittiska huvudstaden värt värd en Valentino Garavani utställning.","Somerset House is the only place in the British capital worth hosting a Valentino Garavani exhibition.",0.97607655502392,0.83932584269663,"Somerset House är den enda platsen i den brittiska huvudstaden värd värd en Valentino Garavani utställning.","Somerset House is the only place in the British capital to host a Valentino Garavani exhibition.",0.93596059113301,0.78264732859436,"Somerset House är den enda plats i den Brittiska huvudstaden värdig att ta emot en Valentino Garavani utställning .","Somerset House is the only place in the British capital worthy to receive an Valentino Garavani exhibition .",0.93023255813953,0.83
﻿en-sv,"the conditions for this were perfect .","villkoren för detta var perfekt.","conditions were perfect.",0.7741935483871,0.38720538720539,"Villkoren för detta var perfekta.","The conditions for this were perfect.",0.96,0.85346215780998,"villkoren för detta var perfekt .","the conditions for this were perfect .",1,0.98833819241983
﻿en-sv,"a total of four road safety inspections were carried out .","sammanlagt fyra trafiksäkerhetsinspektioner genomfördes.","a total of four road safety inspections were conducted.",0.86725663716814,0.7349537037037,"Totalt genomfördes fyra trafiksäkerhetsinspektioner.","A total of four road safety inspections were carried out.",0.97391304347826,0.91376146788991,"totalt fyra trafiksäkerhet inspektioner genomfördes .","a total of four road safety inspections were carried out .",1,0.99699474079639
﻿en-sv,"she wants to use next year 's EU elections .","Hon vill använda EU valet nästa år.","She wants to use the European elections next year.",0.68085106382979,0.64110492681921,"hon vill använda nästa års EU-val.","she wants to use next year's EU elections.",0.97674418604651,0.68617242815494,"hon vill använda nästa års EU-val .","she wants to use next year's EUROPEAN elections .",0.9247311827957,0.67924139352711
﻿en-sv,"Giffords is seen sitting up in a wheelchair as therapists teach her how to perform simple actions .","Giffords ses sittandes i rullstol som terapeuter lära henne hur man utföra enkla åtgärder.","Giffords is seen sitting in a wheelchair which therapists teach her how to perform simple actions.",0.94416243654822,0.83470661672909,"Giffords ses i en rullstol som terapeuter lär henne hur man utför enkla åtgärder.","Giffords is seen in a wheelchair as therapists teach her how to do simple steps.",0.84916201117318,0.72376558686859,"Giffords ses sittande i en rullstol som terapeuter lära henne att utföra enkla handlingar .","Giffords seen sitting in a wheelchair as therapists to teach her how to perform simple actions .",0.95384615384615,0.91656840192534
﻿en-sv,"a contractual dispute between Gazprom and its counterparts in Ukraine adds a layer of risk to conventional routes .","en avtalstvist mellan Gazprom och dess motsvarigheter i Ukraina läggs ett lager av risk till konventionella vägar.","a contractual dispute between Gazprom and its Ukraine counterparts adds a layer of risk to conventional routes.",0.91150442477876,0.89275196937348,"en avtalsenlig konflikt mellan Gazprom och dess motsvarigheter i Ukraina ger ett lager av risk för konventionella vägar.","A contractual conflict between Gazprom and its counterparts in Ukraine provides a layer of risk for conventional roads.",0.87179487179487,0.72386891264442,"en tvist mellan Gazprom och dess motsvarigheter i Ukraina lägger ett lager av risk för konventionella vägar .","a dispute between Gazprom and its counterparts in Ukraine, adds a layer of risk to conventional routes .",0.94063926940639,0.95017636684303
﻿en-sv,"it means "" I want to be relieved . ""","Det betyder ”jag vill bli befriad”.","It means ""I want to break free"".",0.73529411764706,0.25773195876289,"det betyder ""jag vill bli lättad.""","It means ""I want to be relieved.""",0.92753623188406,0.59015358720808,"det betyder "" jag vill vara fri . ""","it means "" I want to be free . """,0.91176470588235,0.82283950617284
﻿en-sv,"this government is urging the reorganisation of the five music colleges in Baden-Wuerttemberg .","Denna regeringen uppmanar omorganiseringen av de fem musik högskolarna i Baden-Wuerttemberg.","This Government calls upon the reorganization of the five music colleges in Baden-Wuerttemberg.",0.90526315789474,0.69640287769784,"denna regering uppmanar omorganiseringen av de fem musikskolorna i Baden-Wuerttemberg.","This government calls for the reorganization of the five music schools in Baden-Wuerttemberg.",0.87234042553191,0.59197086775024,"den här regeringen är att uppmana omorganisation av fem musik högskolor i Baden-Württemberg .","the government is urging the reorganization of the five music colleges in Baden-Württemberg .",0.95238095238095,0.85044642857143
﻿en-sv,"boredom is the brain 's way to tell you you should be doing something else","tristess är hjärnans sätt att berätta om du bör göra något annat","boredom is the brain's way to tell if you should do something else",0.91428571428571,0.63344594594595,"tristess är hjärnans sätt att berätta att du borde göra något annat","sadness is the brain's way of telling you to do something else",0.75,0.38942107455227,"tristess är hjärnan 's sätt att tala om för dig att du borde göra något annat","boredom is the brain's way to tell you that you should do something else",0.91780821917808,0.7205058516834
﻿en-sv,"Hagman was diagnosed with cirrhosis of the liver in 1992 .","Hagman fick diagnosen skrumplever 1992.","Hagman was diagnosed with liver cirrhosis 1992.",0.78095238095238,0.54004620716211,"Hagman diagnostiserades med levercirros i 1992.","Hagman was diagnosed with liver cirrhosis in 1992.",0.81481481481481,0.65639602803738,"Hagman var diagnostiserade med levercirros 1992 .","Hagman was diagnosed with cirrhosis of the liver in 1992 .",1,0.99699474079639
﻿en-sv,"this year the "" Friedrich Wilhelm Dinker "" MGV issued an invitation to its 165th anniversary celebration .","Årets ”Friedrich Wilhelm Dinker” MGV utfärdat en inbjudan till dess 165th årsjubileum.","This year's ""Friedrich Wilhelm Dinker"" MGV issued an invitation to its 165th anniversary.",0.88205128205128,0.64285714285714,"i år utfärdade ""Friedrich Wilhelm Dinker"" MGV en inbjudan till sin 165-årsjubileumsfest.","This year, ""Friedrich Wilhelm Dinker"" MGV issued an invitation to his 165th anniversary celebration.",0.94174757281553,0.68097767616998,"detta år ""Friedrich Wilhelm Dinker"" MGV ut en inbjudan till sina 165th-årsjubileum .","this year, the ""Friedrich Wilhelm Dinker"" MGV out an invitation to their 165th anniversary .",0.85858585858586,0.64888175709558
﻿en-sv,"it was the only company I had seen and it formed my view of what a company was .","Det var det enda företaget som jag hade sett och det bildade min syn på vad ett företag var.","It was the only company that I had seen and it formed my view of what a company was.",0.95121951219512,0.94517543859649,"Det var det enda företaget jag hade sett och det bildade min åsikt om vad ett företag var.","It was the only company I had seen and it formed my opinion of what a company was.",0.92592592592593,0.89699932260486,"det var det enda företaget som jag hade sett och det bildas min syn på vad ett företag var .","it was the only company I had seen, and it formed my view of what a business was .",0.91358024691358,0.94517543859649
﻿en-sv,"there is a live TV link up to a compere .","i området i närheten finns det en levande TV länk upp till en konferencier.","There are a live TV link up to a master of ceremonies.",0.71578947368421,0.70171734234234,"Det finns en live-tv-länk upp till en kompere.","There is a live tv link up to a compere.",0.91358024691358,0.91376146788991,"det är en live TV-länk upp till en konferencier .","it is a live TV link up to a compere .",0.93670886075949,0.90545454545455
